productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extIntellect,extLife,extCardSubType,extCost,extPitchValue,extDefenseValue,extPower,extTalent,extFlavorText
518249,Backup Protocol: YEL,Backup Protocol YEL,https://tcgplayer-cdn.tcgplayer.com/product/518249_200w.jpg,62,23277,https://cpt.tcgcsv.com/_j96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.29,,Rainbow Foil,Common,EVO082,Action,Mechanologist,,,Item,0,2,,,,
518249,Backup Protocol: YEL,Backup Protocol YEL,https://tcgplayer-cdn.tcgplayer.com/product/518249_200w.jpg,62,23277,https://cpt.tcgcsv.com/_j96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.07,,Normal,Common,EVO082,Action,Mechanologist,,,Item,0,2,,,,
518250,Backup Protocol: BLU,Backup Protocol BLU,https://tcgplayer-cdn.tcgplayer.com/product/518250_200w.jpg,62,23277,https://cpt.tcgcsv.com/0k96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.12,,Normal,Common,EVO083,Action,Mechanologist,,,Item,0,3,,,,
518250,Backup Protocol: BLU,Backup Protocol BLU,https://tcgplayer-cdn.tcgplayer.com/product/518250_200w.jpg,62,23277,https://cpt.tcgcsv.com/0k96,2023-10-06T04:03:14.31,1,0.05,0.31,2.0,0.41,,Rainbow Foil,Common,EVO083,Action,Mechanologist,,,Item,0,3,,,,
518251,Boom Grenade (Red),Boom Grenade Red,https://tcgplayer-cdn.tcgplayer.com/product/518251_200w.jpg,62,23277,https://cpt.tcgcsv.com/2k96,2023-10-06T04:03:14.31,1,0.05,0.84,3.99,0.85,,Rainbow Foil,Common,EVO084,Action,Mechanologist,,,Item,0,1,,,,
518251,Boom Grenade (Red),Boom Grenade Red,https://tcgplayer-cdn.tcgplayer.com/product/518251_200w.jpg,62,23277,https://cpt.tcgcsv.com/2k96,2023-10-06T04:03:14.31,1,0.05,0.17,1.95,0.12,,Normal,Common,EVO084,Action,Mechanologist,,,Item,0,1,,,,
518252,Boom Grenade (Yellow),Boom Grenade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518252_200w.jpg,62,23277,https://cpt.tcgcsv.com/3k96,2023-10-06T04:03:14.31,1,0.25,0.47,2.0,0.47,,Rainbow Foil,Common,EVO085,Action,Mechanologist,,,Item,0,2,,,,
518252,Boom Grenade (Yellow),Boom Grenade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518252_200w.jpg,62,23277,https://cpt.tcgcsv.com/3k96,2023-10-06T04:03:14.31,1,0.05,0.15,1.46,0.11,,Normal,Common,EVO085,Action,Mechanologist,,,Item,0,2,,,,
518253,Boom Grenade (Blue),Boom Grenade Blue,https://tcgplayer-cdn.tcgplayer.com/product/518253_200w.jpg,62,23277,https://cpt.tcgcsv.com/5k96,2023-10-06T04:03:14.31,1,0.05,0.4,2.0,0.39,,Rainbow Foil,Common,EVO086,Action,Mechanologist,,,Item,0,3,,,,
518253,Boom Grenade (Blue),Boom Grenade Blue,https://tcgplayer-cdn.tcgplayer.com/product/518253_200w.jpg,62,23277,https://cpt.tcgcsv.com/5k96,2023-10-06T04:03:14.31,1,0.05,0.16,1.36,0.14,,Normal,Common,EVO086,Action,Mechanologist,,,Item,0,3,,,,
518254,Dissolving Shield (Red),Dissolving Shield Red,https://tcgplayer-cdn.tcgplayer.com/product/518254_200w.jpg,62,23277,https://cpt.tcgcsv.com/6k96,2023-10-06T04:03:14.31,1,0.04,0.15,1.35,0.1,,Normal,Common,EVO087,Action,Mechanologist,,,Item,0,1,,,,
518254,Dissolving Shield (Red),Dissolving Shield Red,https://tcgplayer-cdn.tcgplayer.com/product/518254_200w.jpg,62,23277,https://cpt.tcgcsv.com/6k96,2023-10-06T04:03:14.31,1,0.05,0.29,3.24,0.3,,Rainbow Foil,Common,EVO087,Action,Mechanologist,,,Item,0,1,,,,
518255,Annihilator Engine (Extended Art),Annihilator Engine Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/518255_200w.jpg,62,23277,https://cpt.tcgcsv.com/7k96,2023-10-06T04:03:14.31,1,5.61,9.29,49.99,7.56,,Rainbow Foil,Majestic,EVO054,Action,Mechanologist,,,Attack,6,1,3,6,,
518256,Scrap Hopper (Red),Scrap Hopper Red,https://tcgplayer-cdn.tcgplayer.com/product/518256_200w.jpg,62,23277,https://cpt.tcgcsv.com/8k96,2023-10-06T04:03:14.31,1,0.03,0.2,1.0,0.09,,Normal,Rare,EVO108,Action,Mechanologist,,,Attack,0,1,3,3,,
518256,Scrap Hopper (Red),Scrap Hopper Red,https://tcgplayer-cdn.tcgplayer.com/product/518256_200w.jpg,62,23277,https://cpt.tcgcsv.com/8k96,2023-10-06T04:03:14.31,1,0.05,0.28,6.0,0.29,,Rainbow Foil,Rare,EVO108,Action,Mechanologist,,,Attack,0,1,3,3,,
518257,Scrap Hopper (Yellow),Scrap Hopper Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518257_200w.jpg,62,23277,https://cpt.tcgcsv.com/9k96,2023-10-06T04:03:14.31,1,0.04,0.17,1.0,0.08,,Normal,Rare,EVO109,Action,Mechanologist,,,Attack,0,2,3,2,,
518257,Scrap Hopper (Yellow),Scrap Hopper Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518257_200w.jpg,62,23277,https://cpt.tcgcsv.com/9k96,2023-10-06T04:03:14.31,1,0.05,0.25,6.0,0.24,,Rainbow Foil,Rare,EVO109,Action,Mechanologist,,,Attack,0,2,3,2,,
518258,Terminator Tank (Extended Art),Terminator Tank Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/518258_200w.jpg,62,23277,https://cpt.tcgcsv.com/bk96,2023-10-06T04:03:14.31,1,16.19,26.05,80.0,23.68,,Rainbow Foil,Majestic,EVO055,Action,Mechanologist,,,Attack,6,1,3,6,,
518259,Liquid-Cooled Mayhem (Red),Liquid Cooled Mayhem Red,https://tcgplayer-cdn.tcgplayer.com/product/518259_200w.jpg,62,23277,https://cpt.tcgcsv.com/ck96,2025-03-03T19:56:49.863,1,0.05,0.2,1.0,0.15,,Normal,Rare,EVO064,Action,Mechanologist,,,Attack,4,1,3,6,,
518259,Liquid-Cooled Mayhem (Red),Liquid Cooled Mayhem Red,https://tcgplayer-cdn.tcgplayer.com/product/518259_200w.jpg,62,23277,https://cpt.tcgcsv.com/ck96,2025-03-03T19:56:49.863,1,0.15,0.37,0.65,0.51,,Rainbow Foil,Rare,EVO064,Action,Mechanologist,,,Attack,4,1,3,6,,
518260,Scrap Hopper (Blue),Scrap Hopper Blue,https://tcgplayer-cdn.tcgplayer.com/product/518260_200w.jpg,62,23277,https://cpt.tcgcsv.com/dk96,2023-10-06T04:03:14.31,1,0.05,0.4,1.09,0.4,,Rainbow Foil,Rare,EVO110,Action,Mechanologist,,,Attack,0,3,3,1,,
518260,Scrap Hopper (Blue),Scrap Hopper Blue,https://tcgplayer-cdn.tcgplayer.com/product/518260_200w.jpg,62,23277,https://cpt.tcgcsv.com/dk96,2023-10-06T04:03:14.31,1,0.03,0.2,1.34,0.12,,Normal,Rare,EVO110,Action,Mechanologist,,,Attack,0,3,3,1,,
518262,Dissolving Shield (Yellow),Dissolving Shield Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518262_200w.jpg,62,23277,https://cpt.tcgcsv.com/gk96,2023-10-06T04:03:14.31,1,0.03,0.15,0.75,0.03,,Normal,Common,EVO088,Action,Mechanologist,,,Item,0,2,,,,
518262,Dissolving Shield (Yellow),Dissolving Shield Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518262_200w.jpg,62,23277,https://cpt.tcgcsv.com/gk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.33,,Rainbow Foil,Common,EVO088,Action,Mechanologist,,,Item,0,2,,,,
518263,Dissolving Shield (Blue),Dissolving Shield Blue,https://tcgplayer-cdn.tcgplayer.com/product/518263_200w.jpg,62,23277,https://cpt.tcgcsv.com/hk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,,,Rainbow Foil,Common,EVO089,Action,Mechanologist,,,Item,0,3,,,,
518263,Dissolving Shield (Blue),Dissolving Shield Blue,https://tcgplayer-cdn.tcgplayer.com/product/518263_200w.jpg,62,23277,https://cpt.tcgcsv.com/hk96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.05,,Normal,Common,EVO089,Action,Mechanologist,,,Item,0,3,,,,
518264,Liquid-Cooled Mayhem (Yellow),Liquid Cooled Mayhem Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518264_200w.jpg,62,23277,https://cpt.tcgcsv.com/jk96,2025-03-03T19:56:24.103,1,0.03,0.2,1.0,0.08,,Normal,Rare,EVO065,Action,Mechanologist,,,Attack,4,2,3,5,,
518264,Liquid-Cooled Mayhem (Yellow),Liquid Cooled Mayhem Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518264_200w.jpg,62,23277,https://cpt.tcgcsv.com/jk96,2025-03-03T19:56:24.103,1,0.13,0.37,2.0,0.49,,Rainbow Foil,Rare,EVO065,Action,Mechanologist,,,Attack,4,2,3,5,,
518265,Hadron Collider (Red),Hadron Collider Red,https://tcgplayer-cdn.tcgplayer.com/product/518265_200w.jpg,62,23277,https://cpt.tcgcsv.com/kk96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.07,,Normal,Common,EVO090,Action,Mechanologist,,,Item,1,1,,,,
518265,Hadron Collider (Red),Hadron Collider Red,https://tcgplayer-cdn.tcgplayer.com/product/518265_200w.jpg,62,23277,https://cpt.tcgcsv.com/kk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.19,,Rainbow Foil,Common,EVO090,Action,Mechanologist,,,Item,1,1,,,,
518266,Liquid-Cooled Mayhem (Blue),Liquid Cooled Mayhem Blue,https://tcgplayer-cdn.tcgplayer.com/product/518266_200w.jpg,62,23277,https://cpt.tcgcsv.com/lk96,2025-03-03T19:56:07.283,1,0.02,0.21,1.0,0.13,,Normal,Rare,EVO066,Action,Mechanologist,,,Attack,4,3,3,4,,
518266,Liquid-Cooled Mayhem (Blue),Liquid Cooled Mayhem Blue,https://tcgplayer-cdn.tcgplayer.com/product/518266_200w.jpg,62,23277,https://cpt.tcgcsv.com/lk96,2025-03-03T19:56:07.283,1,0.4,0.72,1.51,0.83,,Rainbow Foil,Rare,EVO066,Action,Mechanologist,,,Attack,4,3,3,4,,
518267,Hadron Collider (Yellow),Hadron Collider Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518267_200w.jpg,62,23277,https://cpt.tcgcsv.com/mk96,2023-10-06T04:03:14.31,1,0.05,0.25,1.0,0.26,,Rainbow Foil,Common,EVO091,Action,Mechanologist,,,Item,1,2,,,,
518267,Hadron Collider (Yellow),Hadron Collider Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518267_200w.jpg,62,23277,https://cpt.tcgcsv.com/mk96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.02,,Normal,Common,EVO091,Action,Mechanologist,,,Item,1,2,,,,
518268,Grinding Gears,Grinding Gears,https://tcgplayer-cdn.tcgplayer.com/product/518268_200w.jpg,62,23277,https://cpt.tcgcsv.com/nk96,2023-10-06T04:03:14.31,1,0.99,2.0,15.0,1.61,,Rainbow Foil,Majestic,EVO070,Action,Mechanologist,,,Item,0,3,,,,
518268,Grinding Gears,Grinding Gears,https://tcgplayer-cdn.tcgplayer.com/product/518268_200w.jpg,62,23277,https://cpt.tcgcsv.com/nk96,2023-10-06T04:03:14.31,1,0.5,1.2,6.07,1.07,,Normal,Majestic,EVO070,Action,Mechanologist,,,Item,0,3,,,,
518269,Hadron Collider (Blue),Hadron Collider Blue,https://tcgplayer-cdn.tcgplayer.com/product/518269_200w.jpg,62,23277,https://cpt.tcgcsv.com/pk96,2023-10-06T04:03:14.31,1,0.05,0.25,1.0,0.49,,Rainbow Foil,Common,EVO092,Action,Mechanologist,,,Item,1,3,,,,
518269,Hadron Collider (Blue),Hadron Collider Blue,https://tcgplayer-cdn.tcgplayer.com/product/518269_200w.jpg,62,23277,https://cpt.tcgcsv.com/pk96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.05,,Normal,Common,EVO092,Action,Mechanologist,,,Item,1,3,,,,
518270,Prismatic Lens,Prismatic Lens,https://tcgplayer-cdn.tcgplayer.com/product/518270_200w.jpg,62,23277,https://cpt.tcgcsv.com/qk96,2023-10-06T04:03:14.31,1,1.1,2.22,15.0,2.17,,Rainbow Foil,Majestic,EVO071,Action,Mechanologist,,,Item,1,2,,,,
518270,Prismatic Lens,Prismatic Lens,https://tcgplayer-cdn.tcgplayer.com/product/518270_200w.jpg,62,23277,https://cpt.tcgcsv.com/qk96,2023-10-06T04:03:14.31,1,0.65,1.02,10.0,0.97,,Normal,Majestic,EVO071,Action,Mechanologist,,,Item,1,2,,,,
518271,Mini Forcefield (Red),Mini Forcefield Red,https://tcgplayer-cdn.tcgplayer.com/product/518271_200w.jpg,62,23277,https://cpt.tcgcsv.com/rk96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.05,,Normal,Common,EVO093,Action,Mechanologist,,,Item,1,1,,,,
518271,Mini Forcefield (Red),Mini Forcefield Red,https://tcgplayer-cdn.tcgplayer.com/product/518271_200w.jpg,62,23277,https://cpt.tcgcsv.com/rk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.17,,Rainbow Foil,Common,EVO093,Action,Mechanologist,,,Item,1,1,,,,
518272,Mini Forcefield (Yellow),Mini Forcefield Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518272_200w.jpg,62,23277,https://cpt.tcgcsv.com/sk96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.04,,Normal,Common,EVO094,Action,Mechanologist,,,Item,1,2,,,,
518272,Mini Forcefield (Yellow),Mini Forcefield Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518272_200w.jpg,62,23277,https://cpt.tcgcsv.com/sk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,,,Rainbow Foil,Common,EVO094,Action,Mechanologist,,,Item,1,2,,,,
518273,Mini Forcefield (Blue),Mini Forcefield Blue,https://tcgplayer-cdn.tcgplayer.com/product/518273_200w.jpg,62,23277,https://cpt.tcgcsv.com/tk96,2023-10-06T04:03:14.31,1,0.02,0.15,0.99,0.07,,Normal,Common,EVO095,Action,Mechanologist,,,Item,1,3,,,,
518273,Mini Forcefield (Blue),Mini Forcefield Blue,https://tcgplayer-cdn.tcgplayer.com/product/518273_200w.jpg,62,23277,https://cpt.tcgcsv.com/tk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,,,Rainbow Foil,Common,EVO095,Action,Mechanologist,,,Item,1,3,,,,
518274,Overload Script,Overload Script,https://tcgplayer-cdn.tcgplayer.com/product/518274_200w.jpg,62,23277,https://cpt.tcgcsv.com/vk96,2023-10-06T04:03:14.31,1,0.02,0.15,0.75,0.06,,Normal,Common,EVO096,Action,Mechanologist,,,Item,0,1,,,,
518274,Overload Script,Overload Script,https://tcgplayer-cdn.tcgplayer.com/product/518274_200w.jpg,62,23277,https://cpt.tcgcsv.com/vk96,2023-10-06T04:03:14.31,1,0.05,0.3,1.45,0.3,,Rainbow Foil,Common,EVO096,Action,Mechanologist,,,Item,0,1,,,,
518275,MHz Script,MHz Script,https://tcgplayer-cdn.tcgplayer.com/product/518275_200w.jpg,62,23277,https://cpt.tcgcsv.com/wk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.22,,Rainbow Foil,Common,EVO097,Action,Mechanologist,,,Item,0,2,,,,
518275,MHz Script,MHz Script,https://tcgplayer-cdn.tcgplayer.com/product/518275_200w.jpg,62,23277,https://cpt.tcgcsv.com/wk96,2023-10-06T04:03:14.31,1,0.02,0.17,1.34,0.17,,Normal,Common,EVO097,Action,Mechanologist,,,Item,0,2,,,,
518276,Quantum Processor,Quantum Processor,https://tcgplayer-cdn.tcgplayer.com/product/518276_200w.jpg,62,23277,https://cpt.tcgcsv.com/xk96,2023-10-06T04:03:14.31,1,1.87,2.38,24.93,2.55,,Rainbow Foil,Majestic,EVO072,Action,Mechanologist,,,Item,1,2,,,,
518276,Quantum Processor,Quantum Processor,https://tcgplayer-cdn.tcgplayer.com/product/518276_200w.jpg,62,23277,https://cpt.tcgcsv.com/xk96,2023-10-06T04:03:14.31,1,0.72,1.18,10.0,1.07,,Normal,Majestic,EVO072,Action,Mechanologist,,,Item,1,2,,,,
518277,Autosave Script,Autosave Script,https://tcgplayer-cdn.tcgplayer.com/product/518277_200w.jpg,62,23277,https://cpt.tcgcsv.com/zk96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.14,,Rainbow Foil,Common,EVO098,Action,Mechanologist,,,Item,0,3,,,,
518277,Autosave Script,Autosave Script,https://tcgplayer-cdn.tcgplayer.com/product/518277_200w.jpg,62,23277,https://cpt.tcgcsv.com/zk96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.1,,Normal,Common,EVO098,Action,Mechanologist,,,Item,0,3,,,,
518278,Stasis Cell,Stasis Cell,https://tcgplayer-cdn.tcgplayer.com/product/518278_200w.jpg,62,23277,https://cpt.tcgcsv.com/Bk96,2023-10-06T04:03:14.31,1,1.89,3.0,10.0,1.73,,Normal,Majestic,EVO073,Action,Mechanologist,,,Item,0,3,,,,
518278,Stasis Cell,Stasis Cell,https://tcgplayer-cdn.tcgplayer.com/product/518278_200w.jpg,62,23277,https://cpt.tcgcsv.com/Bk96,2023-10-06T04:03:14.31,1,13.99,14.99,16.09,3.68,,Rainbow Foil,Majestic,EVO073,Action,Mechanologist,,,Item,0,3,,,,
518279,Soup Up (Red),Soup Up Red,https://tcgplayer-cdn.tcgplayer.com/product/518279_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ck96,2023-10-06T04:03:14.31,1,1.39,1.75,9.99,1.43,,Rainbow Foil,Rare,EVO111,Action,Mechanologist,,,Attack,0,1,2,4,,
518279,Soup Up (Red),Soup Up Red,https://tcgplayer-cdn.tcgplayer.com/product/518279_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ck96,2023-10-06T04:03:14.31,1,0.05,0.33,1.0,0.34,,Normal,Rare,EVO111,Action,Mechanologist,,,Attack,0,1,2,4,,
518280,Hyper Scrapper,Hyper Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/518280_200w.jpg,62,23277,https://cpt.tcgcsv.com/Dk96,2023-10-06T04:03:14.31,1,1.44,3.57,18.0,2.18,,Normal,Majestic,EVO100,Action,Mechanologist,,,Attack,X,3,3,2,,
518280,Hyper Scrapper,Hyper Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/518280_200w.jpg,62,23277,https://cpt.tcgcsv.com/Dk96,2023-10-06T04:03:14.31,1,3.77,10.49,25.0,12.51,,Rainbow Foil,Majestic,EVO100,Action,Mechanologist,,,Attack,X,3,3,2,,
518281,Soup Up (Yellow),Soup Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518281_200w.jpg,62,23277,https://cpt.tcgcsv.com/Fk96,2023-10-06T04:03:14.31,1,0.05,0.2,1.0,0.15,,Normal,Rare,EVO112,Action,Mechanologist,,,Attack,0,2,2,3,,
518281,Soup Up (Yellow),Soup Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518281_200w.jpg,62,23277,https://cpt.tcgcsv.com/Fk96,2023-10-06T04:03:14.31,1,0.09,0.25,7.0,0.25,,Rainbow Foil,Rare,EVO112,Action,Mechanologist,,,Attack,0,2,2,3,,
518282,Hydraulic Press (Red),Hydraulic Press Red,https://tcgplayer-cdn.tcgplayer.com/product/518282_200w.jpg,62,23277,https://cpt.tcgcsv.com/Gk96,2023-10-06T04:03:14.31,1,0.1,0.3,199678.41,0.3,,Rainbow Foil,Rare,EVO102,Action,Mechanologist,,,Attack,3,1,3,6,,
518282,Hydraulic Press (Red),Hydraulic Press Red,https://tcgplayer-cdn.tcgplayer.com/product/518282_200w.jpg,62,23277,https://cpt.tcgcsv.com/Gk96,2023-10-06T04:03:14.31,1,0.05,0.21,50.0,0.09,,Normal,Rare,EVO102,Action,Mechanologist,,,Attack,3,1,3,6,,
518283,Hydraulic Press (Yellow),Hydraulic Press Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518283_200w.jpg,62,23277,https://cpt.tcgcsv.com/Hk96,2023-10-06T04:03:14.31,1,0.05,0.2,50.0,0.09,,Normal,Rare,EVO103,,,,,,3,2,3,5,,
518283,Hydraulic Press (Yellow),Hydraulic Press Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518283_200w.jpg,62,23277,https://cpt.tcgcsv.com/Hk96,2023-10-06T04:03:14.31,1,0.15,0.25,3.0,0.23,,Rainbow Foil,Rare,EVO103,,,,,,3,2,3,5,,
518284,Soup Up (Blue),Soup Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/518284_200w.jpg,62,23277,https://cpt.tcgcsv.com/Jk96,2023-10-06T04:03:14.31,1,0.25,0.55,1.99,0.35,,Rainbow Foil,Rare,EVO113,Action,Mechanologist,,,Attack,0,3,2,2,,
518284,Soup Up (Blue),Soup Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/518284_200w.jpg,62,23277,https://cpt.tcgcsv.com/Jk96,2023-10-06T04:03:14.31,1,0.05,0.25,1.0,0.25,,Normal,Rare,EVO113,Action,Mechanologist,,,Attack,0,3,2,2,,
518285,Hydraulic Press (Blue),Hydraulic Press Blue,https://tcgplayer-cdn.tcgplayer.com/product/518285_200w.jpg,62,23277,https://cpt.tcgcsv.com/Kk96,2023-10-06T04:03:14.31,1,0.13,0.38,1.45,0.65,,Rainbow Foil,Rare,EVO104,Action,Mechanologist,,,Attack,3,3,3,4,,
518285,Hydraulic Press (Blue),Hydraulic Press Blue,https://tcgplayer-cdn.tcgplayer.com/product/518285_200w.jpg,62,23277,https://cpt.tcgcsv.com/Kk96,2023-10-06T04:03:14.31,1,0.01,0.2,50.0,0.09,,Normal,Rare,EVO104,Action,Mechanologist,,,Attack,3,3,3,4,,
518286,Tick Tock Clock,Tick Tock Clock,https://tcgplayer-cdn.tcgplayer.com/product/518286_200w.jpg,62,23277,https://cpt.tcgcsv.com/Lk96,2023-10-06T04:03:14.31,1,4.37,6.24,1337.0,5.67,,Rainbow Foil,Majestic,EVO074,Action,Mechanologist,,,Item,0,1,,,,
518286,Tick Tock Clock,Tick Tock Clock,https://tcgplayer-cdn.tcgplayer.com/product/518286_200w.jpg,62,23277,https://cpt.tcgcsv.com/Lk96,2023-10-06T04:03:14.31,1,1.99,2.53,9.99,2.18,,Normal,Majestic,EVO074,Action,Mechanologist,,,Item,0,1,,,,
518287,Torque Tuned (Red),Torque Tuned Red,https://tcgplayer-cdn.tcgplayer.com/product/518287_200w.jpg,62,23277,https://cpt.tcgcsv.com/Mk96,2023-10-06T04:03:14.31,1,0.13,0.31,7.0,0.19,,Rainbow Foil,Rare,EVO114,Action,Mechanologist,,,Attack,2,1,2,6,,
518287,Torque Tuned (Red),Torque Tuned Red,https://tcgplayer-cdn.tcgplayer.com/product/518287_200w.jpg,62,23277,https://cpt.tcgcsv.com/Mk96,2023-10-06T04:03:14.31,1,0.03,0.2,1.0,0.08,,Normal,Rare,EVO114,Action,Mechanologist,,,Attack,2,1,2,6,,
518288,Fuel Injector,Fuel Injector,https://tcgplayer-cdn.tcgplayer.com/product/518288_200w.jpg,62,23277,https://cpt.tcgcsv.com/Nk96,2023-10-06T04:03:14.31,1,0.05,0.25,50.0,0.16,,Normal,Rare,EVO075,Action,Mechanologist,,,Item,0,3,,,,
518288,Fuel Injector,Fuel Injector,https://tcgplayer-cdn.tcgplayer.com/product/518288_200w.jpg,62,23277,https://cpt.tcgcsv.com/Nk96,2023-10-06T04:03:14.31,1,0.27,0.5,1.99,0.49,,Rainbow Foil,Rare,EVO075,Action,Mechanologist,,,Item,0,3,,,,
518289,Ratchet Up (Red),Ratchet Up Red,https://tcgplayer-cdn.tcgplayer.com/product/518289_200w.jpg,62,23277,https://cpt.tcgcsv.com/Pk96,2023-10-06T04:03:14.31,1,0.05,0.24,1.36,0.14,,Normal,Rare,EVO105,Action,Mechanologist,,,Attack,1,1,2,5,,
518289,Ratchet Up (Red),Ratchet Up Red,https://tcgplayer-cdn.tcgplayer.com/product/518289_200w.jpg,62,23277,https://cpt.tcgcsv.com/Pk96,2023-10-06T04:03:14.31,1,0.1,0.35,1.0,0.42,,Rainbow Foil,Rare,EVO105,Action,Mechanologist,,,Attack,1,1,2,5,,
518290,Torque Tuned (Yellow),Torque Tuned Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518290_200w.jpg,62,23277,https://cpt.tcgcsv.com/Qk96,2023-10-06T04:03:14.31,1,0.03,0.2,1.0,0.05,,Normal,Rare,EVO115,Action,Mechanologist,,,Attack,2,2,2,5,,
518290,Torque Tuned (Yellow),Torque Tuned Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518290_200w.jpg,62,23277,https://cpt.tcgcsv.com/Qk96,2023-10-06T04:03:14.31,1,0.13,0.25,1.99,,,Rainbow Foil,Rare,EVO115,Action,Mechanologist,,,Attack,2,2,2,5,,
518291,Ratchet Up (Yellow),Ratchet Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518291_200w.jpg,62,23277,https://cpt.tcgcsv.com/Rk96,2023-10-06T04:03:14.31,1,0.1,0.25,1.07,,,Rainbow Foil,Rare,EVO106,Action,Mechanologist,,,Attack,1,2,2,4,,
518291,Ratchet Up (Yellow),Ratchet Up Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518291_200w.jpg,62,23277,https://cpt.tcgcsv.com/Rk96,2023-10-06T04:03:14.31,1,0.05,0.19,1.0,0.09,,Normal,Rare,EVO106,Action,Mechanologist,,,Attack,1,2,2,4,,
518292,Medkit,Medkit,https://tcgplayer-cdn.tcgplayer.com/product/518292_200w.jpg,62,23277,https://cpt.tcgcsv.com/Sk96,2023-10-06T12:31:32.337,1,0.05,0.22,1.0,0.08,,Normal,Rare,EVO076,Action,Mechanologist,,,Item,0,3,,,,
518292,Medkit,Medkit,https://tcgplayer-cdn.tcgplayer.com/product/518292_200w.jpg,62,23277,https://cpt.tcgcsv.com/Sk96,2023-10-06T12:31:32.337,1,0.1,0.36,1.0,0.42,,Rainbow Foil,Rare,EVO076,Action,Mechanologist,,,Item,0,3,,,,
518293,Torque Tuned (Blue),Torque Tuned Blue,https://tcgplayer-cdn.tcgplayer.com/product/518293_200w.jpg,62,23277,https://cpt.tcgcsv.com/Tk96,2023-10-06T04:03:14.31,1,0.1,0.29,2.0,0.1,,Rainbow Foil,Rare,EVO116,Action,Mechanologist,,,Attack,2,3,2,4,,
518293,Torque Tuned (Blue),Torque Tuned Blue,https://tcgplayer-cdn.tcgplayer.com/product/518293_200w.jpg,62,23277,https://cpt.tcgcsv.com/Tk96,2023-10-06T04:03:14.31,1,0.03,0.2,1.34,0.13,,Normal,Rare,EVO116,Action,Mechanologist,,,Attack,2,3,2,4,,
518294,Ratchet Up (Blue),Ratchet Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/518294_200w.jpg,62,23277,https://cpt.tcgcsv.com/Vk96,2023-10-06T04:03:14.31,1,0.05,0.27,1.08,0.37,,Rainbow Foil,Rare,EVO107,Action,Mechanologist,,,Attack,1,3,2,3,,
518294,Ratchet Up (Blue),Ratchet Up Blue,https://tcgplayer-cdn.tcgplayer.com/product/518294_200w.jpg,62,23277,https://cpt.tcgcsv.com/Vk96,2023-10-06T04:03:14.31,1,0.03,0.17,1.0,0.06,,Normal,Rare,EVO107,Action,Mechanologist,,,Attack,1,3,2,3,,
